"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.855638544E2,-6.799532771E-1,2.873042040E-2,-1.915361285E-1,7.069992819E-1
1.855688898E2,-6.703764796E-1,1.915361360E-2,-1.436520964E-1,6.858625301E-1
1.855739252E2,-6.703764796E-1,1.149216816E-1,-1.723825186E-1,7.016604236E-1
1.855789301E2,-6.224924326E-1,2.873042040E-2,-1.532289088E-1,6.417175112E-1
1.855839655E2,-6.607996821E-1,9.576806426E-2,-1.723825186E-1,6.895966029E-1
1.855890009E2,-6.703764796E-1,2.873042040E-2,-2.202665508E-1,7.062205143E-1
1.855940363E2,-6.224924326E-1,2.873042040E-2,-2.011129409E-1,6.548043072E-1
1.855990412E2,-5.841852427E-1,5.746084079E-2,-1.532289088E-1,6.066739194E-1
1.856040766E2,-6.799532771E-1,9.576806426E-2,-1.244984865E-1,6.978594804E-1
1.856091119E2,-6.991068721E-1,-1.915361360E-2,-2.106897533E-1,7.304159443E-1
1.856141473E2,-6.129156351E-1,8.619125932E-2,-1.340752989E-1,6.333014249E-1
1.856191522E2,-6.416460276E-1,4.788403213E-2,-1.723825186E-1,6.661217891E-1
1.856241876E2,-6.799532771E-1,6.703764945E-2,-1.723825186E-1,7.046603708E-1
1.856292230E2,-6.033388376E-1,4.788403213E-2,-1.628057212E-1,6.267506174E-1
1.856342584E2,-6.416460276E-1,0.000000000E0,-1.436520964E-1,6.575298849E-1
1.856392938E2,-6.991068721E-1,3.830722719E-2,-1.149216816E-1,7.095243866E-1
1.856442987E2,-6.799532771E-1,6.703764945E-2,-1.915361285E-1,7.095890318E-1
1.856493341E2,-6.799532771E-1,-9.576806799E-3,-1.915361285E-1,7.064801928E-1
1.856543695E2,-7.182605267E-1,2.873042040E-2,-1.340752989E-1,7.312317054E-1
1.856594049E2,-6.991068721E-1,3.830722719E-2,-1.532289088E-1,7.167265592E-1
1.856644097E2,-6.799532771E-1,2.873042040E-2,-1.723825186E-1,7.020524402E-1
1.856694451E2,-6.607996821E-1,5.746084079E-2,-1.915361285E-1,6.903941314E-1
1.856744805E2,-6.895300746E-1,-9.576806799E-3,-1.244984865E-1,7.007448267E-1
1.856795159E2,-6.895300746E-1,-1.915361360E-2,-1.436520964E-1,7.045952806E-1
1.856845208E2,-6.991068721E-1,-2.873042040E-2,-1.532289088E-1,7.162785451E-1
1.856895562E2,-6.895300746E-1,-2.873042040E-2,-1.628057212E-1,7.090718325E-1
1.856945916E2,-7.374141216E-1,-2.873042040E-2,-1.244984865E-1,7.484015613E-1
1.856996270E2,-7.086837292E-1,-3.830722719E-2,-6.703764945E-2,7.128773514E-1
1.857046319E2,-6.895300746E-1,3.830722719E-2,-1.532289088E-1,7.073883417E-1
1.857096672E2,-6.607996821E-1,2.873042040E-2,-8.619125932E-2,6.670161843E-1
1.857147026E2,-6.895300746E-1,-2.873042040E-2,-4.788403213E-2,6.917875695E-1
1.857197380E2,-7.278373241E-1,-9.576806799E-3,-9.576806799E-3,7.279633239E-1
1.857247429E2,-7.469909191E-1,0.000000000E0,-6.703764945E-2,7.499929864E-1
1.857297783E2,-6.895300746E-1,2.873042040E-2,-2.873042040E-2,6.907261381E-1
1.857348137E2,-7.374141216E-1,-1.915361360E-2,-3.830722719E-2,7.386568157E-1
1.857398491E2,-7.757213712E-1,0.000000000E0,5.746084079E-2,7.778466391E-1
1.857448540E2,-7.757213712E-1,-2.873042040E-2,1.915361360E-2,7.764895000E-1
1.857498894E2,-7.757213712E-1,-5.746084079E-2,1.244984865E-1,7.877469562E-1
1.857549248E2,-7.182605267E-1,-7.661445439E-2,1.532289088E-1,7.384084623E-1
1.857599602E2,-7.374141216E-1,0.000000000E0,1.819593310E-1,7.595319512E-1
1.857649650E2,-8.044517636E-1,-5.746084079E-2,2.681505978E-1,8.499112491E-1
1.857700004E2,-8.044517636E-1,-3.830722719E-2,3.256114423E-1,8.686960890E-1
1.857750358E2,-7.565677166E-1,-9.576806426E-2,3.256114423E-1,8.292098910E-1
1.857800712E2,-8.140285611E-1,-7.661445439E-2,3.734954596E-1,8.988943938E-1
1.857851066E2,-7.757213712E-1,-1.053448766E-1,4.022258818E-1,8.801288819E-1
1.857901115E2,-8.619126081E-1,-8.619125932E-2,4.405331016E-1,9.717981739E-1
1.857951469E2,-8.140285611E-1,-9.576806426E-2,5.458779931E-1,9.847826175E-1
1.858001823E2,-8.044517636E-1,-5.746084079E-2,6.416460276E-1,1.030608564E0
1.858052177E2,-9.002198577E-1,-5.746084079E-2,6.703764796E-1,1.123878181E0
1.858102226E2,-9.576807022E-1,-4.788403213E-2,7.469909191E-1,1.215500161E0
1.858152579E2,-9.959878922E-1,-6.703764945E-2,8.427590132E-1,1.306418265E0
1.858202933E2,-9.864110947E-1,-1.340752989E-1,8.810662031E-1,1.329383574E0
1.858253287E2,-9.959878922E-1,-9.576806426E-2,9.289502501E-1,1.365324859E0
1.858303336E2,-1.053448796E0,-9.576806426E-2,9.864110947E-1,1.446351526E0
1.858353690E2,-1.063025594E0,-1.053448766E-1,1.082179189E0,1.520602760E0
1.858404044E2,-1.063025594E0,-7.661445439E-2,1.139639974E0,1.560343698E0
1.858454398E2,-1.149216771E0,-6.703764945E-2,1.158793569E0,1.633400064E0
1.858504447E2,-1.072602391E0,-1.340752989E-1,1.235408068E0,1.641549624E0
1.858554801E2,-1.197100878E0,-8.619125932E-2,1.350329757E0,1.806618359E0
1.858605155E2,-1.101332784E0,-1.053448766E-1,1.312022567E0,1.716226867E0
1.858655509E2,-1.197100878E0,-8.619125932E-2,1.331176162E0,1.792347460E0
1.858705557E2,-1.177947283E0,-8.619125932E-2,1.436521053E0,1.859726182E0
1.858755911E2,-1.158793569E0,-1.053448766E-1,1.369483352E0,1.797048894E0
1.858806265E2,-1.168370485E0,-1.053448766E-1,1.522712231E0,1.922196575E0
1.858856619E2,-1.197100878E0,-3.830722719E-2,1.551442742E0,1.959972586E0
1.858906668E2,-1.177947283E0,-9.576806426E-2,1.637633920E0,2.019548508E0
1.858957022E2,-1.216254473E0,-1.244984865E-1,1.675941229E0,2.074500860E0
1.859007376E2,-1.120486379E0,-1.149216816E-1,1.675941229E0,2.019276039E0
1.859057730E2,-1.177947283E0,-6.703764945E-2,1.666364431E0,2.041769886E0
1.859107779E2,-1.187524080E0,-1.436520964E-1,1.762132406E0,2.129779327E0
1.859158132E2,-1.197100878E0,-1.436520964E-1,1.819593310E0,2.182797804E0
1.859208486E2,-1.130063176E0,-2.873042040E-2,1.848323703E0,2.166603039E0
1.859258840E2,-1.091755986E0,-1.149216816E-1,1.944091797E0,2.232628729E0
1.859309194E2,-1.139639974E0,-5.746084079E-2,1.848323703E0,2.172183585E0
1.859359243E2,-1.063025594E0,-4.788403213E-2,1.867477298E0,2.149369152E0
1.859409597E2,-1.082179189E0,-3.830722719E-2,1.886630893E0,2.175305810E0
1.859459951E2,-1.034295082E0,-9.576806426E-2,1.886630893E0,2.153674526E0
1.859510305E2,-1.091755986E0,-1.149216816E-1,1.790862918E0,2.100554240E0
1.859560354E2,-1.024718285E0,-1.340752989E-1,1.886630893E0,2.151139204E0
1.859610708E2,-1.072602391E0,-1.340752989E-1,1.867477298E0,2.157758915E0
1.859661062E2,-1.043871999E0,-8.619125932E-2,2.030282974E0,2.284545171E0
1.859711415E2,-3.294421434E0,-1.034295082E0,1.033337498E1,1.089502718E1
1.859761464E2,-7.572380829E1,-3.792415619E1,7.837658691E1,1.153916208E2
1.859811818E2,-7.837658691E1,-7.824250793E1,7.837658691E1,1.356748643E2
1.859862172E2,-7.837658691E1,-7.824250793E1,7.837658691E1,1.356748643E2
1.859912526E2,-7.837658691E1,-7.824250793E1,7.837658691E1,1.356748643E2
1.859962575E2,-7.837658691E1,-7.824250793E1,7.837658691E1,1.356748643E2
1.860012929E2,-7.837658691E1,-7.824250793E1,7.837658691E1,1.356748643E2
1.860063283E2,-6.526593781E1,-1.641464615E1,-4.814260864E1,8.274535644E1
1.860113637E2,4.012681961E0,7.778282166E1,-7.821378326E1,1.103796397E2
1.860163685E2,1.524627686E1,7.837658691E1,-7.821378326E1,1.117709006E2
1.860214039E2,6.550535679E0,6.545747375E1,-3.311659622E1,7.364984272E1
1.860264393E2,5.200206280E0,2.874957466E1,-6.426037312E0,2.991444708E1
1.860314747E2,2.106897593E0,6.751648903E0,-4.596867263E-1,7.087671850E0
1.860364796E2,-1.819593310E-1,-1.685518026E0,-7.661445439E-2,1.697041540E0
1.860415150E2,-3.734954596E-1,-2.413355350E0,-3.256114423E-1,2.463697570E0
1.860465504E2,-3.734954596E-1,-2.432508945E0,-4.788403511E-1,2.507167069E0
1.860515858E2,-3.926490843E-1,-2.451662540E0,-3.734954596E-1,2.510840770E0
1.860565907E2,-4.213795066E-1,-2.432508945E0,-2.777273953E-1,2.484309354E0
1.860616261E2,-4.022258818E-1,-2.480392933E0,-2.106897533E-1,2.521611575E0
1.860666615E2,-4.022258818E-1,-2.451662540E0,-1.723825186E-1,2.490411734E0
1.860716969E2,-3.543418646E-1,-2.489969730E0,-1.053448766E-1,2.517261400E0
1.860767017E2,-4.213795066E-1,-2.480392933E0,-2.011129409E-1,2.523956459E0
1.860817371E2,-3.734954596E-1,-2.528276920E0,-1.819593310E-1,2.562185052E0
1.860867725E2,-4.309563041E-1,-2.480392933E0,-1.915361285E-1,2.524828415E0
1.860918079E2,-3.926490843E-1,-2.422932148E0,-1.915361285E-1,2.462003165E0
1.860968433E2,-3.447650373E-1,-2.537853718E0,-2.011129409E-1,2.569048625E0
1.861018482E2,-4.118026793E-1,-2.537853718E0,-1.149216816E-1,2.573614177E0
1.861068836E2,-3.351882398E-1,-2.442085743E0,-1.628057212E-1,2.470352128E0
1.861119190E2,-3.543418646E-1,-2.480392933E0,-7.661445439E-2,2.506746304E0
1.861169544E2,-3.543418646E-1,-2.499546528E0,-1.244984865E-1,2.527605759E0
1.861219592E2,-3.639186621E-1,-2.451662540E0,-4.788403213E-2,2.478987472E0
1.861269946E2,-4.022258818E-1,-2.509123325E0,-7.661445439E-2,2.542312982E0
1.861320300E2,-3.926490843E-1,-2.518700123E0,-1.053448766E-1,2.551297935E0
1.861370654E2,-3.734954596E-1,-2.547430515E0,9.576806799E-3,2.574683049E0
1.861420703E2,-3.926490843E-1,-2.499546528E0,-6.703764945E-2,2.531086762E0
1.861471057E2,-4.213795066E-1,-2.432508945E0,-5.746084079E-2,2.469405233E0
1.861521411E2,-3.734954596E-1,-2.461239338E0,-2.873042040E-2,2.489582972E0
1.861571765E2,-3.256114423E-1,-2.528276920E0,-4.788403213E-2,2.549607789E0
1.861621814E2,-2.777273953E-1,-2.518700123E0,-9.576806799E-3,2.533983925E0
1.861672168E2,-3.256114423E-1,-2.509123325E0,-4.788403213E-2,2.530615647E0
1.861722522E2,-3.351882398E-1,-2.528276920E0,9.576806799E-3,2.550417036E0
1.861772875E2,-4.213795066E-1,-2.509123325E0,9.576806799E-3,2.544278339E0
1.861822924E2,-3.543418646E-1,-2.518700123E0,-9.576806799E-3,2.543521217E0
1.861873278E2,-3.543418646E-1,-2.480392933E0,-1.915361360E-2,2.505648443E0
1.861923632E2,-4.118026793E-1,-2.499546528E0,9.576806799E-3,2.533259956E0
1.861973986E2,-3.830722570E-1,-2.537853718E0,-9.576806799E-3,2.566619871E0
1.862024035E2,-3.256114423E-1,-2.489969730E0,3.830722719E-2,2.511461629E0
1.862074389E2,-2.585737705E-1,-2.442085743E0,-1.915361360E-2,2.455811481E0
1.862124743E2,-3.543418646E-1,-2.528276920E0,5.746084079E-2,2.553633508E0
1.862175097E2,-2.873041928E-1,-2.499546528E0,1.053448766E-1,2.518208507E0
1.862225145E2,-3.639186621E-1,-2.557007313E0,9.576806799E-3,2.582792076E0
1.862275499E2,-3.160346150E-1,-2.547430515E0,9.576806799E-3,2.566977176E0
1.862325853E2,-3.639186621E-1,-2.537853718E0,-9.576806799E-3,2.563831118E0
1.862376207E2,-4.118026793E-1,-2.499546528E0,3.830722719E-2,2.533531475E0
1.862426256E2,-2.873041928E-1,-2.499546528E0,6.703764945E-2,2.516897016E0
1.862476610E2,-2.585737705E-1,-2.528276920E0,3.830722719E-2,2.541753730E0
1.862526964E2,-3.160346150E-1,-2.518700123E0,6.703764945E-2,2.539334998E0
1.862577318E2,-3.160346150E-1,-2.499546528E0,1.340752989E-1,2.523011476E0
1.862627367E2,-3.256114423E-1,-2.499546528E0,1.244984865E-1,2.523738404E0
1.862677721E2,-3.064578176E-1,-2.442085743E0,9.576806426E-2,2.463101844E0
1.862728075E2,-3.064578176E-1,-2.442085743E0,8.619125932E-2,2.462748079E0
1.862778428E2,-3.064578176E-1,-2.442085743E0,1.628057212E-1,2.466618104E0
1.862828477E2,-2.777273953E-1,-2.461239338E0,1.532289088E-1,2.481594383E0
1.862878831E2,-3.160346150E-1,-2.470816135E0,1.053448766E-1,2.493172236E0
1.862929185E2,-2.777273953E-1,-2.451662540E0,1.436520964E-1,2.471521322E0
1.862979539E2,-2.681505978E-1,-2.413355350E0,1.340752989E-1,2.431905627E0
1.863029588E2,-2.777273953E-1,-2.480392933E0,2.202665508E-1,2.505593535E0
1.863079942E2,-2.394201756E-1,-2.413355350E0,1.819593310E-1,2.432018764E0
1.863130296E2,-2.681505978E-1,-2.375048161E0,2.394201756E-1,2.402099192E0
1.863180650E2,-2.298433632E-1,-2.442085743E0,2.298433632E-1,2.463623088E0
1.863230698E2,-2.106897533E-1,-2.422932148E0,3.160346150E-1,2.452522832E0
1.863281052E2,-2.489969730E-1,-2.432508945E0,4.692635238E-1,2.489840862E0
1.863331406E2,-2.968810201E-1,-2.624045134E0,1.302445769E0,2.944506102E0
1.863381760E2,9.002198577E-1,-3.332728863E0,4.309563160E0,5.521758062E0
1.863431809E2,5.535394192E0,-7.182605267E0,2.388455582E1,2.554804129E1
1.863482163E2,1.845450592E1,-2.213199997E1,6.910623932E1,7.487367043E1
1.863532517E2,1.149216843E1,-4.029920197E1,7.837658691E1,8.887623412E1
1.863582871E2,-8.724471092E0,-5.597643661E1,7.837658691E1,9.670763790E1
1.863632920E2,-1.493024158E1,-5.702030945E1,7.835742950E1,9.805159133E1
1.863683274E2,-6.809109688E0,-5.002923965E1,4.946420670E1,7.068236371E1
1.863733628E2,-1.829170108E0,-4.065354538E1,2.217030716E1,4.634198026E1
1.863783982E2,5.832275391E0,-2.581907082E1,-1.894292450E1,3.254956594E1
1.863834030E2,1.448970890E1,-2.250549555E0,-4.862144852E1,5.078446508E1
1.863884384E2,7.824251175E0,1.968991470E1,-3.920744705E1,4.456608073E1
1.863934738E2,-1.340752959E0,2.149035454E1,-1.644337654E1,2.709275897E1
1.863985092E2,-9.193734527E-1,8.753201485E0,-4.635174274E0,9.947292312E0
1.864035141E2,-6.703764945E-2,3.256114423E-1,5.267243981E-1,6.228606982E-1
1.864085495E2,1.436520964E-1,-2.011129379E0,4.979939461E-1,2.076842622E0
1.864135849E2,1.915361285E-1,-2.518700123E0,7.086837292E-1,2.623503197E0
1.864186203E2,1.819593310E-1,-2.691082716E0,1.197100878E0,2.950946610E0
1.864236557E2,7.661445439E-2,-2.710236311E0,2.020706177E0,3.381494357E0
1.864286605E2,-9.576806799E-3,-2.576161146E0,5.726930618E0,6.279684090E0
1.864336959E2,-2.298433632E-1,-1.714248419E0,1.465251446E1,1.475424195E1
1.864387313E2,-2.011129409E-1,-4.118026793E-1,2.666183090E1,2.666576935E1
1.864437667E2,-9.672574997E-1,8.810662031E-1,3.342305756E1,3.344865679E1
1.864487716E2,-1.723825216E0,2.202665508E-1,3.071282005E1,3.076194738E1
1.864538070E2,-9.672574997E-1,-1.637633920E0,2.176808167E1,2.185101397E1
1.864588424E2,4.309563041E-1,-2.614468336E0,1.308191776E1,1.334757433E1
1.864638778E2,9.289502501E-1,-2.327163935E0,7.297526836E0,7.715733178E0
1.864688827E2,7.948749661E-1,-1.723825216E0,4.290409565E0,4.691589690E0
1.864739181E2,4.884171486E-1,-1.302445769E0,2.710236311E0,3.046358015E0
1.864789534E2,5.075707436E-1,-1.110909581E0,2.126051188E0,2.451905750E0
1.864839888E2,6.224924326E-1,-1.110909581E0,2.087743998E0,2.445463540E0
1.864890242E2,7.374141216E-1,-1.312022567E0,2.662352324E0,3.058316971E0
1.864940291E2,1.063025594E0,-1.656787634E0,3.591302633E0,4.095414909E0
1.864990645E2,1.551442742E0,-2.135627985E0,4.836287498E0,5.509769346E0
1.865040999E2,2.145204782E0,-2.643198729E0,6.358999729E0,7.212855234E0
1.865091353E2,2.920926094E0,-3.150769472E0,8.274360657E0,9.323314957E0
1.865141402E2,3.485957623E0,-3.639186621E0,1.039083576E1,1.154837857E1
1.865191756E2,3.964797974E0,-4.089296341E0,1.268926907E1,1.390897253E1
1.865242110E2,4.376600742E0,-4.616020679E0,1.584003830E1,1.706953703E1
1.865292464E2,4.156333923E0,-4.979939461E0,1.909615326E1,2.016774598E1
1.865342512E2,2.796427488E0,-4.750096321E0,2.063801956E1,2.136144361E1
1.865392866E2,8.523358107E-1,-3.035847664E0,1.916319084E1,1.942088388E1
1.865443220E2,-9.672574997E-1,2.202665508E-1,1.248815632E1,1.252749587E1
1.865493574E2,-1.991975784E0,4.031835556E0,6.368576527E0,7.796308899E0
1.865543623E2,-1.924938202E0,5.056553841E0,4.606443882E0,7.105874264E0
1.865593977E2,-1.264138460E0,3.562572241E0,4.185064793E0,5.639568630E0
1.865644331E2,-7.757213712E-1,1.963245392E0,3.208230257E0,3.840418922E0
1.865694685E2,-5.363011956E-1,1.110909581E0,3.313575268E0,3.535748878E0
1.865745039E2,9.576806799E-3,6.799532771E-1,4.999093056E0,5.045132263E0
1.865795088E2,5.363011956E-1,1.340752989E-1,7.297526836E0,7.318435153E0
1.865845441E2,1.053448796E0,-2.585737705E-1,1.036210537E1,1.041872557E1
1.865895795E2,8.906430602E-1,-7.278373241E-1,1.334049225E1,1.338998602E1
1.865946149E2,4.213795066E-1,-1.321599364E0,1.506431675E1,1.512804762E1
1.865996198E2,-2.873042040E-2,-1.733402014E0,1.476743603E1,1.486884914E1
1.866046552E2,6.991068721E-1,-2.221819162E0,1.183693314E1,1.206392212E1
1.866096906E2,1.647210717E0,-2.365471363E0,8.207323074E0,8.698787844E0
1.866147260E2,2.384624958E0,-2.116474390E0,6.607996464E0,7.336996477E0
1.866197309E2,2.614468336E0,-1.982398987E0,7.125144482E0,7.844299478E0
1.866247663E2,2.087743998E0,-1.503558636E0,8.772355080E0,9.141858521E0
1.866298017E2,1.187524080E0,-9.672574997E-1,1.055364132E1,1.066419925E1
1.866347892E2,8.619126081E-1,-5.937620401E-1,1.199973869E1,1.204529682E1
1.866398246E2,8.714894056E-1,-3.256114423E-1,1.231577396E1,1.235086252E1
1.866448600E2,6.703764796E-1,-2.106897533E-1,1.181777954E1,1.183865314E1
1.866498954E2,3.256114423E-1,9.576806799E-3,1.063983250E1,1.064481799E1
1.866549308E2,9.576806426E-2,2.011129409E-1,9.567230225E0,9.569822993E0
1.866599357E2,-5.746084079E-2,6.033388376E-1,8.916007042E0,8.936582181E0
1.866649711E2,-2.681505978E-1,9.768342972E-1,8.667010307E0,8.726005825E0
1.866700065E2,-3.926490843E-1,1.063025594E0,8.418013573E0,8.493947800E0
1.866750419E2,-1.628057212E-1,8.714894056E-1,8.504204750E0,8.550292271E0
1.866800467E2,9.576806426E-2,4.405331016E-1,8.983044624E0,8.994349985E0
1.866850821E2,3.543418646E-1,-2.968810201E-1,9.739612579E0,9.750576890E0
1.866901175E2,6.033388376E-1,-7.757213712E-1,1.054406452E1,1.058976194E1
1.866951529E2,7.469909191E-1,-1.235408068E0,1.130063248E1,1.139247659E1
1.867001578E2,9.481038451E-1,-1.321599364E0,1.144428444E1,1.155928943E1
1.867051932E2,9.481038451E-1,-1.120486379E0,1.109951878E1,1.119614700E1
1.867102286E2,8.714894056E-1,-6.512228847E-1,1.027591324E1,1.033334302E1
1.867152640E2,6.512228847E-1,-2.968810201E-1,9.500192642E0,9.527113405E0
1.867202994E2,5.554547906E-1,-8.619125932E-2,9.078812599E0,9.096196852E0
1.867253043E2,5.171475410E-1,-1.436520964E-1,8.992621422E0,9.008624620E0
1.867303397E2,4.596867263E-1,-2.011129409E-1,9.078812599E0,9.092667184E0
1.867353751E2,3.926490843E-1,-2.681505978E-1,9.260771751E0,9.272969938E0
1.867403799E2,3.830722570E-1,-2.394201756E-1,9.548076630E0,9.558756912E0
1.867454153E2,4.405331016E-1,-2.777273953E-1,9.835380554E0,9.849157962E0
1.867504507E2,4.979939461E-1,-1.436520964E-1,1.017056847E1,1.018376634E1
1.867554861E2,8.427590132E-1,-3.256114423E-1,1.044829655E1,1.048728594E1
1.867604910E2,3.371036053E0,-7.374141216E-1,8.676587105E0,9.337602875E0
1.867655264E2,2.671929121E0,-3.351882398E-1,7.287950039E0,7.769541309E0
1.867705618E2,1.302445769E0,-3.734954596E-1,7.268796444E0,7.394002001E0
1.867755972E2,1.225831270E0,-6.320692301E-1,7.987056732E0,8.105260579E0
1.867806021E2,1.149216771E0,-2.394201756E-1,9.299078941E0,9.372880580E0
1.867856375E2,1.628057122E0,4.118026793E-1,1.152089882E1,1.164264837E1
1.867906729E2,2.834734917E0,7.661445141E-1,1.025675964E1,1.066882458E1
1.867957082E2,3.371036053E0,1.072602391E0,8.456320763E0,9.166445374E0
1.868007131E2,3.495534420E0,1.110909581E0,6.406883717E0,7.382481963E0
1.868057485E2,1.924938202E0,6.895300746E-1,7.862558365E0,8.124079200E0
1.868107839E2,-2.394201756E-1,-2.777273953E-1,1.131020927E1,1.131615166E1
1.868158193E2,-1.800439715E0,-6.991068721E-1,1.441309452E1,1.454192653E1
1.868208242E2,-1.532289028E0,-9.576807022E-1,1.504516315E1,1.515328335E1
1.868258596E2,-4.884171486E-1,-1.197100878E0,1.359906578E1,1.366038769E1
1.868308950E2,2.681505978E-1,-1.264138460E0,1.108994198E1,1.116497935E1
1.868359304E2,-8.619125932E-2,-1.417367458E0,9.193734169E0,9.302747305E0
1.868409353E2,-1.110909581E0,-1.522712231E0,8.858546257E0,9.056854555E0
1.868459706E2,-2.154781580E0,-1.149216771E0,9.816226959E0,1.011543843E1
1.868510060E2,-2.317587137E0,-3.351882398E-1,1.152089882E1,1.175647357E1
1.868560414E2,-2.968810201E-1,3.064578176E-1,1.254561710E1,1.255287072E1
1.868610463E2,1.063025594E0,4.788403511E-1,1.244984913E1,1.250432145E1
1.868660817E2,8.427590132E-1,3.926490843E-1,1.161666679E1,1.165381326E1
1.868711171E2,6.703764796E-1,-9.576806799E-3,1.102290440E1,1.104327477E1
1.868761525E2,7.757213712E-1,-4.118026793E-1,1.079306126E1,1.082873475E1
1.868811574E2,8.140285611E-1,-8.331822157E-1,1.054406452E1,1.060821058E1
1.868861928E2,6.320692301E-1,-1.379060149E0,9.969455719E0,1.008421369E1
1.868912282E2,2.873041928E-1,-2.279279947E0,9.730035782E0,9.997562558E0
1.868962636E2,3.064578176E-1,-3.294421434E0,9.835380554E0,1.037698606E1
1.869012684E2,-6.991068721E-1,-3.371036053E0,1.042914295E1,1.098269808E1
1.869063038E2,-4.261679173E0,-2.470816135E0,1.152089882E1,1.252988234E1
1.869113392E2,-9.787496567E0,-1.225831270E0,1.309149456E1,1.639161314E1
1.869163746E2,-1.300530338E1,-9.864110947E-1,1.444182491E1,1.945963077E1
1.869213795E2,-1.363737297E1,-1.388636947E0,1.537077522E1,2.059531464E1
1.869264149E2,-1.267011547E1,-1.905784607E0,1.497812557E1,1.971060848E1
1.869314503E2,-1.124317074E1,-1.666364431E0,1.382890892E1,1.790040169E1
1.869364857E2,-1.086967564E1,-9.672574997E-1,1.223915863E1,1.639763518E1
1.869414906E2,-1.100375080E1,6.703764945E-2,1.071644688E1,1.535998891E1
1.869465260E2,-1.143470764E1,1.053448796E0,9.318233490E0,1.478823075E1
1.869515614E2,-1.131020927E1,1.225831270E0,8.714894295E0,1.433083664E1
1.869565968E2,-1.164539719E1,1.398213744E0,7.920019150E0,1.415263158E1
1.869616016E2,-1.168370438E1,1.369483352E0,7.010222435E0,1.369407358E1
1.869666370E2,-1.040998936E1,1.101332784E0,5.937620163E0,1.203478897E1
1.869716724E2,-9.088389397E0,1.264138460E0,5.544970989E0,1.072117396E1
1.869767078E2,-9.452308655E0,1.934514999E0,5.717353821E0,1.121501770E1
1.869817127E2,-8.944737434E0,1.570596337E0,5.784391403E0,1.076727842E1
1.869867481E2,-6.253654957E0,8.714894056E-1,7.163451672E0,9.548965072E0
1.869917835E2,-4.223371983E0,-8.619125932E-2,1.006522369E1,1.091572388E1
1.869968189E2,-2.365471363E0,-1.656787634E0,1.241154194E1,1.274310689E1
1.870018543E2,-5.736507416E0,-9.576807022E-1,1.357033539E1,1.476410079E1
1.870068592E2,-7.422025204E0,3.830722570E-1,1.382890892E1,1.569942433E1
1.870118946E2,-5.363011837E0,-6.416460276E-1,1.278503704E1,1.387914903E1
1.870169300E2,-3.476380825E0,2.968810201E-1,1.360864258E1,1.404879051E1
1.870219654E2,-5.784391403E0,2.509123325E0,1.413536644E1,1.547783797E1
1.870269702E2,-8.667010307E0,3.189076662E0,1.194227791E1,1.509653203E1
1.870320056E2,-1.014183807E1,2.509123325E0,8.963891029E0,1.376604234E1
1.870370410E2,-8.044517517E0,1.800439715E0,7.182605267E0,1.093369396E1
1.870420764E2,-3.916913986E0,1.369483352E0,8.216899872E0,9.205169381E0
1.870470813E2,-8.619125932E-2,1.800439715E0,1.060152531E1,1.075366686E1
1.870521167E2,2.873042107E0,2.135627985E0,1.324472427E1,1.371998538E1
1.870571521E2,2.940079689E0,2.633621931E0,1.494939518E1,1.546170913E1
1.870621875E2,1.857900500E0,2.068590164E0,1.430774975E1,1.457540951E1
1.870671924E2,4.434061527E0,4.979939461E-1,1.560061836E1,1.622615767E1
1.870722278E2,5.640739441E0,2.394201756E-1,1.523670006E1,1.624907050E1
1.870772632E2,5.937620163E0,8.810662031E-1,1.365652657E1,1.491751751E1
1.870822986E2,6.138733387E0,1.742978811E0,1.371398735E1,1.512598664E1
1.870873034E2,4.472368717E0,2.901772499E0,1.266053867E1,1.373723426E1
1.870923388E2,3.227383852E0,1.455674648E0,7.517793179E0,8.309765910E0
1.870973742E2,3.035847664E0,2.633621931E0,4.319139957E0,5.899771647E0
1.871024096E2,5.037400246E0,3.552995205E0,7.881711960E0,1.000602616E1
1.871074145E2,6.119579315E0,2.375048161E0,1.108036518E1,1.287884301E1
1.871124499E2,3.562572241E0,-4.501099288E-1,8.149862289E0,8.905884305E0
1.871174853E2,2.949656487E0,-1.714248419E0,5.363011837E0,6.356179434E0
1.871225207E2,3.294421434E0,-6.224924326E-1,6.014234543E0,6.885617369E0
1.871275256E2,4.338293552E0,2.106897533E-1,6.895300865E0,8.149254883E0
1.871325610E2,4.472368717E0,6.129156351E-1,7.967903137E0,9.157796019E0
1.871375964E2,3.562572241E0,3.639186621E-1,8.006210327E0,8.770619224E0
1.871426317E2,3.083731890E0,-2.106897533E-1,8.839392662E0,9.364222081E0
1.871476366E2,2.011129379E0,-3.830722719E-2,9.998186111E0,1.019852118E1
1.871526720E2,2.145204782E0,0.000000000E0,1.095586681E1,1.116391155E1
1.871577074E2,1.015141487E0,4.501099288E-1,1.204762268E1,1.209869098E1
1.871627428E2,-2.595314741E0,3.830722570E-1,1.154962921E1,1.184383122E1
1.871677477E2,-5.094861031E0,-4.118026793E-1,1.242111874E1,1.343173038E1
1.871727831E2,-7.096413612E0,-9.576807022E-1,1.247857952E1,1.438718824E1
1.871778185E2,-9.069235802E0,-1.417367458E0,1.250730991E1,1.551427632E1
